CodigoTratamiento;IdTratamiento;IdGrupo;PrecioPrivado
"1-024";"44-1-024";-1;
"1-027";"50-1-027";-1;
"10007";"86-10007";-1;
"1B03";"127-1B03";-1;
"1B05";"131-1B05";-1;
"1C06";"155-1C06";-1;
"1M01";"163-1M01";-1;
"1M03";"168-1M03";-1;
"1X01";"172-1X01";-1;
"2A06";"189-2A06";-1;
"2C13";"234-2C13";-1;
"2E12";"260-2E12";-1;
"3A00";"398-3A00";-1;
"3A01";"400-3A01";-1;
"3A06";"410-3A06";-1;
"3G01";"420-3G01";-1;
"3G03";"424-3G03";-1;
"3G18";"457-3G18";-1;
"3IMP4";"467-3IMP4";-1;
"3IMP6";"471-3IMP6";-1;
"4A00";"477-4A00";-1;
"4A07";"491-4A07";-1;
"4I02";"503-4I02";-1;
"4I04";"507-4I04";-1;
"4R01";"511-4R01";-1;
"4R03";"515-4R03";-1;
"4T05";"542-4T05";-1;
"4T07";"546-4T07";-1;
"4T09";"550-4T09";-1;
"4T11";"554-4T11";-1;
"4T13";"558-4T13";-1;
"4T20";"570-4T20";-1;
"4T22";"574-4T22";-1;
"5H00";"578-5H00";-1;
"5H02";"582-5H02";-1;
"5H04";"586-5H04";-1;
"5H06";"590-5H06";-1;
"5H13";"603-5H13";-1;
"5H16";"609-5H16";-1;
"5H17";"611-5H17";-1;
"5H19";"615-5H19";-1;
"5M01";"623-5M01";-1;
"5P00";"625-5P00";-1;
"5P04";"633-5P04";-1;
"5P05";"635-5P05";-1;
"5P09";"643-5P09";-1;
"6A01";"653-6A01";-1;
"6A02";"655-6A02";-1;
"6B02";"679-6B02";-1;
"6C00";"687-6C00";-1;
"6C02";"691-6C02";-1;
"6C04";"696-6C04";-1;
"6FZR";"712-6FZR";-1;
"6G07";"728-6G07";-1;
"6L04";"744-6L04";-1;
"7A01";"773-7A01";-1;
"7A03";"777-7A03";-1;
"7C02";"802-7C02";-1;
"7D01";"806-7D01";-1;
"8A01";"822-8A01";-1;
"8A06";"832-8A06";-1;
"8A08";"836-8A08";-1;
"8A11";"840-8A11";-1;
"8B01";"846-8B01";-1;
"8PCR";"878-8PCR";-1;
"8T00";"894-8T00";-1;
"9A02";"912-9A02";-1;
"9A04";"916-9A04";-1;
"9A06";"920-9A06";-1;
"9A08";"924-9A08";-1;
"9A10";"928-9A10";-1;
"9C00";"936-9C00";-1;
"9C03";"942-9C03";-1;
"9C10";"956-9C10";-1;
"9F01";"960-9F01";-1;
"9F03";"964-9F03";-1;
"9M01";"970-9M01";-1;
"9M03";"974-9M03";-1;
"9M05";"978-9M05";-1;
"9M07";"982-9M07";-1;
"9R02";"1041-9R02";-1;
"9R06";"1049-9R06";-1;
"9R08";"1053-9R08";-1;
"9R10";"1057-9R10";-1;
"9R14";"1065-9R14";-1;
"9R15";"1067-9R15";-1;
"9R22";"1082-9R22";-1;
"9S01";"1098-9S01";-1;
"9S09";"1116-9S09";-1;
"9V00";"1120-9V00";-1;
"9V04";"1128-9V04";-1;
"A";"1130-A";-1;
"AGEN";"1136-AGEN";-1;
"APC";"1144-APC";-1;
"APL";"1148-APL";-1;
"BIM";"1161-BIM";-1;
"CANI";"1178-CANI";-1;
"CCOD";"1183-CCOD";-1;
"CCP";"1187-CCP";-1;
"CEM3";"1199-CEM3";-1;
"CMP";"1210-CMP";-1;
"CNI2";"1214-CNI2";-1;
"CPD";"1228-CPD";-1;
"CTQ";"1244-CTQ";-1;
"DBR";"1253-DBR";-1;
"DTO";"1265-DTO";-1;
"EDI";"1269-EDI";-1;
"ENF";"1273-ENF";-1;
"EPC";"1277-EPC";-1;
"EQI 1";"1282-EQI 1";-1;
"EQIG";"1290-EQIG";-1;
"EQR";"1292-EQR";-1;
"ESQPM";"1308-ESQPM";-1;
"ESQTI";"1313-ESQTI";-1;
"EXIMP";"1321-EXIMP";-1;
"EXOM";"1326-EXOM";-1;
"EXP";"1330-EXP";-1;
"EXT";"1342-EXT";-1;
"FNR1";"1362-FNR1";-1;
"FRAG";"1375-FRAG";-1;
"FRE";"1389-FRE";-1;
"FRL0";"1403-FRL0";-1;
"FRP06";"1425-FRP06";-1;
"GRA";"1437-GRA";-1;
"HD";"1457-HD";-1;
"HIO";"1466-HIO";-1;
"IMP1";"1472-IMP1";-1;
"IMPAC";"1480-IMPAC";-1;
"IMPPA";"1482-IMPPA";-1;
"INCER";"1488-INCER";-1;
"INOD";"1501-INOD";-1;
"MOE";"1533-MOE";-1;
"NOVI2";"1543-NOVI2";-1;
"NUL";"1545-NUL";-1;
"PAGO";"1563-PAGO";-1;
"PAP";"1565-PAP";-1;
"PVP";"1791-PVP";-1;
"PVR";"1793-PVR";-1;
"RAP";"1803-RAP";-1;
"TBC3";"1878-TBC3";-1;
"TBC4";"1880-TBC4";-1;
"TCT14";"1890-TCT14";-1;
"TIMCM";"1898-TIMCM";-1;
"TIMPR";"1908-TIMPR";-1;
"TIMVP";"1910-TIMVP";-1;
"URN";"1928-URN";-1;
"URO";"1930-URO";-1;
"VTP";"1934-VTP";-1;
"WT00";"1942-WT00";-1;
"WT01";"1944-WT01";-1;
"WT05";"1952-WT05";-1;
"WT06";"1954-WT06";-1;
"WT10";"1962-WT10";-1;
"WT22";"1972-WT22";-1;
"WT23";"1974-WT23";-1;
"WT33";"1992-WT33";-1;
"WT34";"1994-WT34";-1;
"WT36";"1998-WT36";-1;
"WT41";"2006-WT41";-1;
"WT42";"2008-WT42";-1;
"WT47";"2018-WT47";-1;
"WT90";"2026-WT90";-1;
"WT95";"2036-WT95";-1;
"WT96";"2038-WT96";-1;
"1A01";"104-1A01";-1;40
"1A05";"110-1A05";58;40
"1A06";"112-1A06";58;40
"1A07";"115-1A07";58;50
"1A08";"117-1A08";58;40
"1B01";"123-1B01";55;45
"1B02";"125-1B02";-1;85
"1B03";"126-1B03";55;150
"1B04";"129-1B04";-1;30
"1B06";"132-1B06";55;25
"1B06";"133-1B06";55;32
"1B08";"137-1B08";55;120
"1B09";"139-1B09";55;120
"1B10";"141-1B10";55;122
"1G02";"154-1G02";54;40
"1C08";"158-1C08";53;55
"1M01";"162-1M01";53;50
"1M02";"164-1M02";60;180
"1M03";"167-1M03";71;45
"2A00";"176-2A00";48;70
"2A01";"178-2A01";48;295
"2A02";"180-2A02";48;650
"2A03";"182-2A03";48;40
"2A04";"184-2A04";48;65
"2A05";"186-2A05";48;55
"2A06";"188-2A06";48;55
"2A07";"190-2A07";48;55
"2A10";"196-2A10";48;160
"2A12";"200-2A12";48;60
"2A13";"203-2A13";48;25
"2A14";"204-2A14";48;45
"2A16";"208-2A16";48;60
"2C01";"209-2C01";59;80
"2C02";"211-2C02";59;40
"2C03";"213-2C03";59;40
"2C04";"215-2C04";59;80
"2C05";"217-2C05";59;75
"2C06";"219-2C06";59;80
"2C07";"221-2C07";59;115
"2C08";"223-2C08";59;40
"2C09";"225-2C09";59;30
"2C10";"228-2C10";59;80
"2C11";"229-2C11";59;55
"2C12";"232-2C12";59;55
"2C13";"233-2C13";59;125
"2E03";"242-2E03";47;80
"2E04";"243-2E04";47;145
"2E05";"246-2E05";47;158
"2E06";"247-2E06";47;172
"2E07";"249-2E07";47;237
"2E08";"251-2E08";47;192
"2E09";"254-2E09";-1;90
"2E10";"255-2E10";47;215
"2E11";"258-2E11";47;232
"2E12";"259-2E12";47;295
"2E13";"262-2E13";47;130
"2E14";"263-2E14";47;80
"2F01";"264-2F01";68;85
"2F02";"266-2F02";68;80
"2P00";"274-2P00";49;20
"2P05";"285-2P05";49;190
"2P17";"308-2P17";49;130
"2P18";"310-2P18";49;165
"2R14";"346-2R14";50;600
"2X01";"352-2X01";60;190
"2X02";"354-2X02";60;45
"2X03";"357-2X03";60;167
"2X17";"384-2X17";60;260
"2X21";"394-2X21";71;250
"2X22";"396-2X22";-1;1350
"3A02";"401-3A02";57;47
"3A03";"404-3A03";-1;52
"3A04";"405-3A04";57;165
"3A05";"408-3A05";57;240
"3A08";"413-3A08";62;45
"3G00";"417-3G00";57;900
"3G01";"419-3G01";57;290
"3G02";"421-3G02";57;185
"3G03";"423-3G03";57;1000
"3G04";"425-3G04";57;1580
"3G04";"426-3G04";46;1680
"3G05";"428-3G05";46;250
"3G06";"430-3G06";46;340
"3G08";"433-3G08";46;80
"3G09";"437-3G09";46;275
"3G10";"438-3G10";65;80
"3G14";"448-3G14";63;2020
"3G15";"451-3G15";-1;1990
"3G17";"455-3G17";-1;1610
"3G18";"456-3G18";46;45
"3IMP2";"463-3IMP2";-1;1860
"3IMP4";"466-3IMP4";57;3640
"3IMP5";"468-3IMP5";57;4550
"3IMP6";"470-3IMP6";57;5460
"3IMP7";"472-3IMP7";57;6370
"3IMP8";"475-3IMP8";57;7280
"4R01";"510-4R01";54;90
"4R04";"518-4R04";53;125
"4T10";"552-4T10";54;204
"4T18";"568-4T18";54;60
"5H00";"577-5H00";64;75
"5H01";"580-5H01";64;55
"5H02";"581-5H02";64;50
"5H03";"584-5H03";64;50
"5H04";"585-5H04";64;30
"5H06";"589-5H06";64;35
"5H09";"596-5H09";60;190
"5H11";"600-5H11";51;55
"5H13";"602-5H13";64;40
"5H18";"613-5H18";60;30
"5H19";"614-5H19";60;30
"5H20";"617-5H20";60;65
"5H21";"619-5H21";-1;395
"5M01";"622-5M01";67;170
"5P00";"624-5P00";51;50
"5P01";"627-5P01";51;50
"5P02";"628-5P02";51;50
"5P03";"631-5P03";-1;103
"5P04";"632-5P04";51;278
"5P05";"634-5P05";51;305
"5P07";"639-5P07";-1;170
"5P08";"641-5P08";51;303
"5P09";"642-5P09";51;115
"5P11";"647-5P11";51;145
"5P12";"648-5P12";51;618
"6A00";"651-6A00";53;590
"6A01";"652-6A01";53;463
"6A02";"654-6A02";53;425
"6A04";"658-6A04";53;480
"6A06";"662-6A06";53;45
"6A07";"664-6A07";53;62
"6A08";"667-6A08";53;450
"6A09";"669-6A09";53;450
"6B02";"678-6B02";53;243
"6B04";"683-6B04";-1;382
"6C00";"686-6C00";53;500
"6C02";"690-6C02";53;720
"6C03";"692-6C03";60;760
"6C03";"693-6C03";54;175
"6C04";"695-6C04";60;620
"6E01";"700-6E01";-1;420
"6L02";"740-6L02";62;750
"6R00";"748-6R00";53;230
"6W00";"764-6W00";53;600
"6Z01";"767-6Z01";53;620
"6Z02";"769-6Z02";62;790
"7A01";"772-7A01";54;660
"7A02";"774-7A02";54;630
"7A03";"776-7A03";54;190
"7A04";"778-7A04";54;97
"7B00";"780-7B00";54;1220
"7B01";"782-7B01";54;1220
"7B02";"784-7B02";54;900
"7B05";"790-7B05";54;560
"7E00";"812-7E00";-1;140
"7E01";"813-7E01";67;350
"7E02";"816-7E02";67;400
"7E03";"817-7E03";67;410
"8A00";"819-8A00";62;570
"8A01";"821-8A01";62;580
"8A04";"827-8A04";62;450
"8A05";"829-8A05";62;450
"8A06";"831-8A06";62;450
"8A07";"833-8A07";62;450
"8A08";"835-8A08";62;170
"8A10";"837-8A10";62;450
"8A12";"841-8A12";62;90
"8B00";"843-8B00";-1;400
"8B01";"845-8B01";62;78
"8B02";"847-8B02";62;78
"8C01";"849-8C01";62;50
"8C02";"851-8C02";62;50
"8C03";"853-8C03";62;30
"8C04";"855-8C04";62;50
"8P00";"863-8P00";62;190
"8PCR";"877-8PCR";62;350
"8R00";"881-8R00";62;400
"8R01";"883-8R01";62;400
"8R04";"889-8R04";62;75
"8V00";"895-8V00";62;77
"8V01";"897-8V01";62;77
"8V02";"899-8V02";62;77
"9A00";"908-9A00";46;120
"9A13";"934-9A13";46;660
"9C00";"935-9C00";46;200
"9C03";"941-9C03";46;515
"9C05";"945-9C05";46;305
"9C09";"953-9C09";46;360
"9C10";"955-9C10";46;520
"9F01";"959-9F01";46;330
"9F02";"962-9F02";46;550
"9F03";"963-9F03";46;250
"9M00";"967-9M00";46;280
"9M02";"971-9M02";46;100
"9M03";"973-9M03";46;190
"9M05";"977-9M05";46;190
"9M07";"981-9M07";46;200
"9M09";"985-9M09";46;90
"9N01";"992-9N01";46;90
"9N12";"1011-9N12";62;140
"9N13";"1013-9N13";78;120
"9S06";"1107-9S06";62;710
"9S07";"1110-9S07";62;948
"8V06";"2046-8V06";62;70
"2A02";"2047-2A02";48;395
"1C09";"2059-1C09";53;55
"2A04";"2060-2A04";48;420
"2R18";"2061-2R18";50;472
"2R19";"2062-2R19";50;413
"1C09";"2065-1C09";53;50
"6C04";"2069-6C04";60;860
"2C09";"2070-2C09";59;85
"2C02";"2074-2C02";59;75
"1C01";"2075-1C01";74;50
"8A02";"2076-8A02";62;358
"8A09";"2077-8A09";62;199
"2E12";"2079-2E12";47;295
"2E06";"2080-2E06";59;85
"8A02";"2082-8A02";62;350
"2P00";"2083-2P00";49;25
"2C00";"2085-2C00";59;35
"2C03";"2086-2C03";59;40
"2C05";"2088-2C05";59;75
"2C06";"2089-2C06";59;82
"2C07";"2090-2C07";59;97
"2C10";"2092-2C10";59;80
"2C13";"2095-2C13";60;180
"2E03";"2099-2E03";47;80
"2E05";"2100-2E05";47;158
"3G00";"2101-3G00";57;910
"3G01";"2102-3G01";57;290
"3G07";"2105-3G07";46;100
"3G08";"2106-3G08";46;80
"1B01";"2108-1B01";55;45
"2R14";"2109-2R14";50;190
"2X06";"2110-2X06";60;205
"2X07";"2112-2X07";60;250
"2X08";"2113-2X08";60;300
"2X11";"2115-2X11";60;300
"2X21";"2120-2X21";71;250
"1C03";"2123-1C03";74;60
"1C01";"2124-1C01";74;50
"1C08";"2129-1C08";74;55
"1C08";"2130-1C08";74;55
"1C09";"2131-1C09";74;55
"1C09";"2132-1C09";53;60
"1G02";"2134-1G02";74;40
"6A06";"2135-6A06";53;45
"4R03";"2140-4R03";53;45
"4R06";"2143-4R06";53;45
"1C01";"2153-1C01";53;52
"1C02";"2154-1C02";53;70
"1G03";"2158-1G03";62;45
"2C00";"2160-2C00";59;35
"2F01";"2162-2F01";51;97
"2F03";"2164-2F03";51;52
"2F04";"2165-2F04";51;65
"2P04";"2168-2P04";49;67
"2P12";"2176-2P12";49;50
"2P16";"2177-2P16";49;50
"2P17";"2178-2P17";49;140
"2P18";"2179-2P18";49;165
"2P19";"2180-2P19";49;198
"2P20";"2181-2P20";49;48
"8V00";"2182-8V00";62;77
"8V01";"2183-8V01";62;90
"8R01";"2186-8R01";62;420
"9A04";"2193-9A04";46;80
"9A05";"2194-9A05";46;90
"9A06";"2195-9A06";46;70
"9A07";"2196-9A07";46;88
"9A08";"2197-9A08";46;185
"9A09";"2198-9A09";46;85
"9A10";"2199-9A10";46;190
"2P21";"2200-2P21";49;60
"2A08";"2201-2A08";48;275
"8L01";"2202-8L01";62;350
"8L02";"2203-8L02";62;358
"8L03";"2204-8L03";62;350
"8L01";"2205-8L01";62;350
"8L04";"2206-8L04";62;350
"8L05";"2207-8L05";62;360
"8L06";"2208-8L06";62;60
"4R06";"2209-4R06";53;55
"2X30";"2210-2X30";60;500
"2X31";"2211-2X31";60;530
"2X32";"2212-2X32";60;530
"9C08";"2213-9C08";46;242
"9C07";"2214-9C07";46;230
"5P01";"2215-5P01";51;165
"7A00";"2216-7A00";54;1035
"2C14";"2217-2C14";59;95
"2A17";"2226-2A17";48;65
"8L07";"2227-8L07";62;45
"3G00";"2230-3G00";57;922
"2A10";"2232-2A10";48;900
"2A11";"2233-2A11";48;96
"3G20";"2234-3G20";46;250
"3G21";"2235-3G21";46;280
"6Z03";"2239-6Z03";53;770
"1A11";"2241-1A11";58;60
"3G22";"2242-3G22";65;64
"2R22";"2243-2R22";50;560
"3G23";"2244-3G23";46;100
"3P01";"2247-3P01";57;85
"2C15";"2248-2C15";59;87
"3G24";"2249-3G24";46;500
"7A05";"2250-7A05";54;800
"7A06";"2251-7A06";54;1700
"2A18";"2252-2A18";48;1490
"2A19";"2253-2A19";48;1575
"2A20";"2254-2A20";48;1610
"2R25";"2258-2R25";50;260
"2R26";"2259-2R26";50;168
"2E15";"2260-2E15";47;210
"8A06";"2286-8A06";62;110
"2R27";"2288-2R27";50;168
"1M03";"2292-1M03";53;58
"7A07";"2293-7A07";46;175
"7A08";"2294-7A08";46;200
"9C01";"2295-9C01";46;50
"6Z00";"2297-6Z00";53;655
"6Z01";"2298-6Z01";53;630
"2X18";"2299-2X18";60;495
"3G00";"2300-3G00";57;922
"2A02";"2302-2A02";48;395
"8A00";"2303-8A00";62;750
"6Z01";"2304-6Z01";53;620
"6D01";"2308-6D01";60;728
"2A21";"2309-2A21";48;450
"1-062";"65-1-062";66;120
"1-063";"67-1-063";66;120
"1B11";"142-1B11";66;65
"1C01";"144-1C01";66;40
"1C02";"146-1C02";66;60
"1C03";"148-1C03";66;80
"1C04";"150-1C04";66;80
"1C05";"152-1C05";66;40
"1M00";"160-1M00";66;125
"2A11";"198-2A11";66;975
"2F03";"268-2F03";66;65
"2F04";"270-2F04";66;135
"2F05";"272-2F05";66;30
"2P02";"278-2P02";66;45
"2P03";"280-2P03";66;75
"2P04";"282-2P04";66;70
"2P05";"284-2P05";66;180
"2P06";"286-2P06";66;70
"2P07";"288-2P07";66;90
"2P08";"290-2P08";66;32
"2P09";"292-2P09";66;59
"2P10";"294-2P10";66;64
"2P11";"296-2P11";66;150
"2P12";"298-2P12";66;65
"2P13";"300-2P13";66;97
"2P14";"302-2P14";66;100
"2P15";"304-2P15";66;165
"2P16";"306-2P16";66;35
"2P19";"312-2P19";66;230
"2P20";"314-2P20";66;45
"2R03";"324-2R03";66;185
"2R04";"326-2R04";66;94
"2R07";"332-2R07";66;300
"2R08";"334-2R08";66;35
"2R10";"338-2R10";66;20
"2R13";"344-2R13";66;30
"2R16";"350-2R16";66;350
"2X03";"356-2X03";66;125
"2X04";"358-2X04";66;175
"2X05";"360-2X05";66;90
"2X06";"362-2X06";66;300
"2X10";"370-2X10";66;160
"2X11";"372-2X11";66;295
"2X12";"374-2X12";66;310
"2X13";"376-2X13";66;290
"2X14";"378-2X14";66;90
"2X15";"380-2X15";66;400
"2X16";"382-2X16";66;680
"2X18";"386-2X18";66;310
"2X19";"388-2X19";66;1500
"2X21";"392-2X21";66;1350
"3G11";"441-3G11";66;770
"3G12";"443-3G12";66;180
"3G16";"452-3G16";66;2240
"3IMP1";"460-3IMP1";66;950
"3IMP3";"464-3IMP3";66;2730
"4R00";"508-4R00";66;65
"4R02";"512-4R02";66;120
"4R03";"514-4R03";66;45
"4R04";"516-4R04";66;180
"4R05";"519-4R05";66;105
"4R06";"522-4R06";66;45
"4R07";"523-4R07";66;35
"4R09";"527-4R09";66;75
"4T00";"531-4T00";66;145
"4T01";"533-4T01";66;145
"4T20";"569-4T20";66;32
"4T21";"572-4T21";66;405
"4T22";"573-4T22";66;290
"5H07";"591-5H07";66;240
"5H08";"593-5H08";66;350
"5H10";"597-5H10";66;100
"5M00";"620-5M00";66;180
"5P06";"636-5P06";66;145
"5P10";"644-5P10";66;65
"6A03";"657-6A03";66;500
"6A05";"661-6A05";66;335
"6AFC";"670-6AFC";66;425
"6AFZ";"672-6AFZ";66;525
"6B00";"674-6B00";66;300
"6B01";"676-6B01";66;320
"6B03";"680-6B03";66;260
"6B05";"684-6B05";66;450
"6C01";"688-6C01";66;420
"6E00";"697-6E00";66;500
"6E02";"702-6E02";66;500
"6E03";"703-6E03";66;450
"6E04";"705-6E04";66;410
"6F00";"707-6F00";66;450
"6FCR";"709-6FCR";66;425
"6FZR";"711-6FZR";66;525
"6G00";"713-6G00";66;550
"6G01";"715-6G01";66;420
"6G02";"717-6G02";66;410
"6G03";"719-6G03";66;780
"6G04";"721-6G04";66;705
"6G05";"723-6G05";66;620
"6G06";"725-6G06";66;620
"6G07";"727-6G07";66;1030
"6G10";"734-6G10";66;1500
"6L00";"735-6L00";66;680
"6L01";"737-6L01";66;680
"6L03";"742-6L03";66;700
"6L04";"743-6L04";66;600
"6P00";"745-6P00";66;660
"6R01";"750-6R01";66;230
"6R02";"751-6R02";66;70
"6R03";"753-6R03";66;70
"6R04";"755-6R04";66;78
"6R05";"757-6R05";66;35
"6T00";"759-6T00";66;480
"6T01";"761-6T01";66;517
"6Z00";"765-6Z00";66;620
"7A00";"771-7A00";66;1025
"7B03";"786-7B03";66;900
"7B06";"792-7B06";66;115
"7B07";"794-7B07";66;170
"7D00";"804-7D00";66;710
"7D01";"805-7D01";66;710
"7D02";"807-7D02";66;250
"8A02";"823-8A02";66;365
"8A03";"826-8A03";66;480
"8FCAT";"859-8FCAT";66;500
"8FZAT";"861-8FZAT";66;570
"8P03";"869-8P03";66;35
"8PZR";"879-8PZR";66;380
"8R02";"885-8R02";66;95
"8R03";"887-8R03";66;115
"8R05";"891-8R05";66;75
"8V03";"902-8V03";66;77
"8V04";"904-8V04";66;77
"8V05";"905-8V05";66;77
"9A01";"909-9A01";66;115
"9A03";"913-9A03";66;115
"9A04";"915-9A04";66;80
"9A05";"917-9A05";66;90
"9A06";"919-9A06";66;70
"9A07";"921-9A07";66;75
"9A08";"923-9A08";66;185
"9A09";"925-9A09";66;120
"9A10";"927-9A10";66;190
"9C01";"937-9C01";66;245
"9C02";"939-9C02";66;415
"9C04";"943-9C04";66;635
"9C06";"947-9C06";66;515
"9C07";"949-9C07";66;760
"9C08";"951-9C08";66;810
"9F00";"957-9F00";66;160
"9F02";"961-9F02";66;530
"9F04";"965-9F04";66;160
"9M01";"969-9M01";66;250
"9M04";"975-9M04";66;100
"9M06";"979-9M06";66;300
"9M08";"983-9M08";66;250
"9N14";"1015-9N14";66;140
"9V00";"1119-9V00";66;47
"9V01";"1121-9V01";66;70
"9V03";"1125-9V03";66;340
"9V04";"1127-9V04";66;340
"WT08";"1957-WT08";66;29
"WT12";"1965-WT12";66;43
"WT20";"1968-WT20";66;45
"WT21";"1969-WT21";66;32
"WT24";"1975-WT24";66;400
"WT25";"1978-WT25";66;170
"WT26";"1980-WT26";66;52
"WT27";"1981-WT27";66;135
"WT28";"1984-WT28";66;75
"WT30";"1985-WT30";66;80
"WT32";"1989-WT32";66;145
"WT35";"1995-WT35";66;25
"WT37";"2000-WT37";66;113
"WT38";"2001-WT38";66;58
"WT40";"2004-WT40";66;24
"WT44";"2012-WT44";66;18
"WT45";"2013-WT45";66;130
"WT46";"2015-WT46";66;175
"WT49";"2021-WT49";66;31
"WT92";"2029-WT92";66;175
"WT93";"2032-WT93";66;660
"WT94";"2033-WT94";66;875
"WT97";"2039-WT97";66;255
"WT98";"2042-WT98";66;29
"6A07";"2138-6A07";66;62
